ExperimentName,Site,NDARGUID,Version,SessionDate,Happy_HR,Happy_FA,Happy_Pr,Happy_Br,Happy_Miss,Happy_CR,Happy_dprime,Fear_HR,Fear_FA,Fear_Pr,Fear_Br,Fear_Miss,Fear_CR,Fear_dprime,Neut_HR,Neut_FA,Neut_Pr,Neut_Br,Neut_Miss,Neut_CR,Neut_dprime,Place_HR,Place_FA,Place_Pr,Place_Br,Place_Miss,Place_CR,Place_dprime,Happy0back_HR,Fear0back_HR,Neut0back_HR,Place0back_HR,Happy2back_HR,Fear2back_HR,Neut2back_HR,Place2back_HR,Happy_TargetHR,Happy_LureHR,Happy_NonlureHR,Fear_TargetHR,Fear_LureHR,Fear_NonlureHR,Neut_TargetHR,Neut_LureHR,Neut_NonlureHR,Place_TargetHR,Place_LureHR,Place_NonlureHR,ThreeExposure0backTargetStim,TwoExposure2backTargetStim,TwoExposure0backLureStim,TwoExposure2backLureStim,OneExposure0backStim,OneExposure2backStim,
Emo_Nback_RecMem_20160815,VCU,H7HP2LFX,1.000,23-Jan-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,HGD8ERPM,3.000,14-Jan-2016,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.333,0.583,-0.250,-0.033,0.667,0.417,-0.641,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.167,0.667,0.333,0.500,0.667,0.500,0.333,0.167,0.500,0.333,0.500,0.500,0.667,0.600,0.286,0.400,0.333,0.167,0.500,0.400,0.222,0.556,0.556,0.444, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,HTTED1XW,2.000,26-Jan-2016,0.000,0.167,-0.167,-0.357,1.000,0.833,-1.595,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.000,0.667,0.333,0.167,0.000,0.167,0.500,0.333,0.000,0.000,0.000,0.333,0.500,0.400,0.333,0.500,0.500,0.167,0.333,0.300,0.125,0.250,0.375,0.250, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,J3PNH5ZW,2.000,05-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,JLXMB8LP,4.000,18-Jan-2016,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.833,0.083,0.750,-0.167,0.167,0.917,2.350,0.500,0.667,0.833,0.833,0.500,0.167,0.333,0.833,0.833,0.167,0.400,0.333,0.500,0.400,0.667,0.500,0.500,1.000,0.667,0.889,0.875,0.625,0.500,0.250, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,JP0XXWG5,2.000,02-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,KCPJBCMV,1.000,21-Jan-2016,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.917,0.500,0.417,0.357,0.083,0.500,1.383,0.583,0.667,-0.083,0.115,0.417,0.333,-0.220,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.500,0.833,0.500,0.167,0.500,1.000,0.667,0.833,0.500,0.500,0.500,1.000,0.833,0.900,0.333,0.833,0.700,0.667,0.333,0.500,0.500,0.500,0.625,1.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,LK2ZABWM,2.000,03-Dec-2016,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.500,0.500,0.333,0.500,0.333,0.333,0.333,0.333,0.500,0.333,0.300,0.500,0.333,0.400,0.333,0.333,0.200,0.333,0.500,0.400,0.750,0.125,0.250,0.625, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,MKFGRBV4,1.000,07-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,P4E09BXB,4.000,18-Jan-2016,0.833,0.250,0.583,0.100,0.167,0.750,1.642,0.750,0.250,0.500,0.000,0.250,0.750,1.349,0.833,0.333,0.500,0.167,0.167,0.667,1.398,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.833,1.000,1.000,0.000,0.833,0.500,0.667,0.667,1.000,0.667,0.800,0.833,0.667,0.700,0.667,1.000,0.800,0.500,0.167,0.444,0.750,0.625,0.625,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,P7CPVWNU,4.000,02-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,T1C2GBHB,2.000,20-Jan-2016,0.083,0.000,0.083,-0.500,0.917,1.000,1.179,0.000,0.000,0.000,-0.500,1.000,1.000,0.000,0.083,0.000,0.083,-0.500,0.917,1.000,1.179,0.000,0.000,0.000,-0.500,1.000,1.000,0.000,0.167,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.100,0.000,0.000,0.000,0.000,0.167,0.100,0.000,0.000,0.000,0.000,0.000,0.125,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,UXDU885U,1.000,20-Dec-2016,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.917,0.000,0.917,-0.500,0.083,1.000,3.945,0.333,0.667,0.500,0.833,0.333,0.833,0.500,1.000,0.333,0.333,0.300,0.833,0.667,0.700,0.667,0.333,0.400,1.000,0.833,0.900,0.875,0.625,0.250,0.750, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,VF47E1YM,2.000,23-Jan-2016,0.750,0.667,0.083,0.227,0.250,0.333,0.244,0.833,0.417,0.417,0.214,0.167,0.583,1.178,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.833,0.250,0.583,0.100,0.167,0.750,1.642,0.833,0.833,0.667,0.833,0.667,0.833,0.667,0.833,0.833,0.667,0.700,1.000,0.667,0.800,0.833,0.500,0.600,0.833,0.833,0.800,1.000,1.000,0.750,0.625, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,WVFZTJX6,1.000,16-Jan-2016,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.750,0.583,0.167,0.200,0.250,0.417,0.464,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.833,0.500,0.667,0.333,0.667,0.500,0.833,0.167,0.667,0.833,0.700,0.500,0.500,0.500,0.833,0.667,0.700,0.333,0.167,0.200,0.750,0.375,0.250,0.500, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,YU7KURNA,3.000,14-Jan-2016,0.833,0.667,0.167,0.300,0.167,0.333,0.537,0.917,0.750,0.167,0.400,0.083,0.250,0.709,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.667,0.833,0.667,0.500,1.000,1.000,0.667,0.000,1.000,0.667,0.800,1.000,0.833,0.900,0.429,1.000,0.778,0.000,0.500,0.300,0.556,0.556,0.889,0.778, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,ZVW3HKWN,3.000,03-Feb-2016,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.083,0.000,0.083,-0.500,0.917,1.000,1.179,0.167,0.250,-0.083,-0.269,0.833,0.750,-0.293,0.333,0.000,0.000,0.167,0.167,0.167,0.167,0.167,0.167,0.333,0.200,0.167,0.000,0.100,0.000,0.200,0.111,0.000,0.333,0.200,0.111,0.000,0.222,0.556, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,ZZ05KY5J,4.000,04-Jan-2016,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.917,0.583,0.333,0.375,0.083,0.417,1.173,0.833,0.500,0.333,0.250,0.167,0.500,0.967,0.833,0.083,0.750,-0.167,0.167,0.917,2.350,0.500,1.000,1.000,0.667,0.833,0.833,0.667,1.000,0.833,0.500,0.600,1.000,0.833,0.900,0.667,1.000,0.800,0.833,0.833,0.889,0.875,0.625,0.625,0.750, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,0PLKFP06,2.000,10-Feb-2016,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.583,0.500,0.083,0.045,0.417,0.500,0.210,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.667,0.833,0.500,0.500,0.667,0.500,0.667,0.333,0.500,0.833,0.700,0.500,0.833,0.600,0.667,0.500,0.500,0.667,0.167,0.300,0.875,0.625,0.375,0.750, NaN, NaN,





Emo_Nback_RecMem_CDbox_20160815,WUSTL,4ZTRVWH5,4.000,26-Dec-2016,0.167,0.417,-0.250,-0.167,0.833,0.583,-0.757,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.333,0.333,0.333,0.500,0.000,0.167,0.167,0.667,0.167,0.167,0.100,0.167,0.333,0.300,0.500,0.000,0.100,0.667,0.500,0.667,0.500,0.125,0.375,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,57TXVRYZ,1.000,26-Jan-2016,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.667,0.167,0.500,-0.167,0.333,0.833,1.398,0.333,0.000,0.500,0.833,0.167,0.167,0.333,0.500,0.333,0.167,0.200,0.167,0.000,0.100,0.500,0.333,0.400,0.667,0.667,0.600,0.500,0.125,0.125,0.125, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,5VAD4B1H,2.000,19-Jan-2016,0.667,0.083,0.583,-0.300,0.333,0.917,1.814,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.583,0.167,0.417,-0.214,0.417,0.833,1.178,0.750,0.000,0.750,-0.500,0.250,1.000,3.237,0.833,0.500,0.833,1.000,0.500,0.333,0.333,0.500,0.333,1.000,0.700,0.667,0.167,0.300,0.667,0.500,0.500,0.500,1.000,0.700,0.875,0.750,0.875,0.500, NaN, NaN,



Emo_Nback_RecMem_CDbox_20160815,WUSTL,94N4B0N9,3.000,08-Dec-2016,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.000,0.167,0.333,0.500,0.167,0.167,0.500,0.333,0.167,0.000,0.100,0.333,0.000,0.100,0.286,0.600,0.444,0.500,0.333,0.400,0.333,0.111,0.222,0.333, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,98LXLFTV,3.000,13-Dec-2016,0.583,0.167,0.417,-0.214,0.417,0.833,1.178,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.667,0.500,0.667,0.333,0.500,0.167,0.500,0.333,0.500,0.667,0.500,0.500,0.167,0.200,0.857,0.200,0.444,0.667,0.000,0.200,1.000,0.556,0.222,0.222, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,9LZU5PJD,1.000,20-Jan-2016,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.250,0.417,-0.167,-0.143,0.750,0.583,-0.464,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.167,0.333,0.167,0.333,0.333,0.500,0.333,0.500,0.167,0.333,0.300,0.500,0.333,0.400,0.333,0.167,0.200,0.333,0.500,0.500,0.250,0.500,0.125,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,B60GTH59,4.000,04-Dec-2016,0.667,0.250,0.417,-0.071,0.333,0.750,1.105,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.500,0.667,0.500,0.500,0.833,0.667,0.333,0.667,0.833,0.500,0.700,0.833,0.500,0.700,0.167,0.667,0.400,0.667,0.500,0.556,0.500,0.500,0.375,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,JHYBD2XK,3.000,13-Dec-2016,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.667,0.333,0.333,0.500,0.833,0.167,0.167,0.500,0.833,0.667,0.800,0.333,0.167,0.200,0.286,0.200,0.222,0.833,0.167,0.400,0.556,0.444,0.333,0.111, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,JKPF57KV,4.000,04-Dec-2016,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.500,0.833,0.667,0.167,0.500,0.500,0.667,0.500,0.500,0.500,0.500,0.667,0.667,0.600,0.667,0.667,0.700,0.667,0.000,0.333,0.625,0.875,0.500,0.625, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,JPH56X7G,4.000,07-Jan-2016,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.167,0.750,-0.583,-0.026,0.833,0.250,-1.642,0.333,0.750,-0.417,0.029,0.667,0.250,-1.105,0.583,0.750,-0.167,0.143,0.417,0.250,-0.464,0.833,0.333,0.667,0.667,0.333,0.000,0.000,0.500,0.500,0.667,0.600,0.000,0.333,0.200,0.167,0.500,0.300,0.333,0.833,0.667,0.375,0.375,0.875,0.250, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,LW127JFT,2.000,10-Feb-2016,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.750,0.417,0.333,0.125,0.250,0.583,0.885,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.000,0.000,0.000,-0.500,1.000,1.000,0.000,0.667,0.833,1.000,0.000,0.667,0.667,0.500,0.000,0.833,0.500,0.600,0.833,0.667,0.700,0.667,0.833,0.700,0.000,0.000,0.000,0.750,0.625,0.500,0.375, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,N8WMY397,3.000,01-Dec-2016,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.667,0.083,0.583,-0.300,0.333,0.917,1.814,0.667,0.000,0.000,0.833,0.333,0.167,0.500,0.500,0.333,0.667,0.500,0.167,0.000,0.100,0.429,0.000,0.333,0.833,0.500,0.600,0.333,0.556,0.333,0.111, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,PG5HVR50,1.000,23-Jan-2016,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.917,0.083,0.833,-0.000,0.083,0.917,2.766,0.333,0.333,0.667,1.000,0.500,0.667,0.500,0.833,0.333,0.500,0.500,0.500,0.500,0.500,0.333,0.833,0.700,0.833,1.000,0.900,0.375,0.750,0.500,0.750, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,U5DCN232,1.000,23-Jan-2016,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.500,0.167,0.500,0.667,0.500,0.333,0.500,0.833,0.500,0.500,0.400,0.167,0.333,0.300,0.500,0.500,0.500,0.667,0.833,0.900,0.375,0.500,0.750,0.875, NaN, NaN,



Emo_Nback_RecMem_CDbox_20160815,WUSTL,VHUHUPY6,3.000,05-Feb-2016,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.250,0.417,-0.167,-0.143,0.750,0.583,-0.464,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.333,0.667,0.500,0.167,0.667,0.167,0.000,0.333,0.500,0.500,0.600,0.500,0.333,0.300,0.286,0.200,0.111,0.500,0.000,0.200,0.556,0.222,0.667,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,X99CUTNE,1.000,08-Jan-2016,0.500,0.667,-0.167,0.071,0.500,0.333,-0.431,0.333,0.500,-0.167,-0.071,0.667,0.500,-0.431,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.500,0.500,0.500,0.500,0.500,0.167,0.500,0.500,0.667,0.333,0.400,0.333,0.333,0.300,0.500,0.500,0.500,0.833,0.167,0.400,0.750,0.375,0.500,0.250, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,XWDXTUZ0,4.000,07-Jan-2016,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.417,0.583,-0.167,0.000,0.583,0.417,-0.421,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.333,0.417,-0.083,-0.115,0.667,0.583,-0.220,0.500,0.500,0.500,0.500,0.333,0.333,0.667,0.167,0.500,0.333,0.400,0.500,0.333,0.400,0.667,0.500,0.600,0.167,0.500,0.333,0.375,0.625,0.500,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,WUSTL,YCCKAV9K,3.000,10-Jan-2016,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.583,0.167,0.417,-0.214,0.417,0.833,1.178,0.750,0.583,0.167,0.200,0.250,0.417,0.464,0.750,0.417,0.333,0.125,0.250,0.583,0.885,0.500,0.667,0.667,1.000,0.333,0.500,0.833,0.500,0.667,0.167,0.300,0.500,0.667,0.600,1.000,0.400,0.667,0.833,0.667,0.700,0.889,0.667,0.667,0.222, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,158CYMLK,2.000,15-Jan-2016,0.333,0.250,0.083,-0.227,0.667,0.750,0.244,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.667,0.000,0.667,-0.500,0.333,1.000,2.993,0.167,0.500,0.667,0.500,0.500,0.500,0.333,0.833,0.500,0.167,0.300,0.667,0.333,0.500,0.667,0.333,0.400,0.833,0.500,0.700,0.625,0.750,0.500,0.375, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,1E4F8UMB,1.000,14-Jan-2016,0.417,0.583,-0.167,0.000,0.583,0.417,-0.421,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.500,0.833,0.500,0.667,0.333,0.333,0.500,0.500,0.333,0.500,0.400,0.500,0.667,0.500,0.500,0.500,0.500,0.833,0.333,0.500,0.750,0.250,0.500,0.375, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,1H63RRB3,1.000,25-Jan-2016,0.833,0.667,0.167,0.300,0.167,0.333,0.537,0.917,0.500,0.417,0.357,0.083,0.500,1.383,0.833,0.667,0.167,0.300,0.167,0.333,0.537,0.083,0.000,0.083,-0.500,0.917,1.000,1.179,1.000,0.833,0.833,0.167,0.667,1.000,0.833,0.000,0.833,0.833,0.800,1.000,0.833,0.900,1.000,0.667,0.800,0.167,0.000,0.000,0.875,0.750,0.500,0.500, NaN, NaN,

Emo_Nback_RecMem_20160815,YALE,1MF1L9LR,2.000,22-Jan-2016,0.750,0.167,0.583,-0.100,0.250,0.833,1.642,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.667,0.250,0.417,-0.071,0.333,0.750,1.105,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.833,0.667,0.833,0.667,0.667,0.333,0.500,0.167,0.667,0.833,0.800,0.667,0.333,0.400,0.667,0.667,0.600,0.333,0.500,0.400,0.750,0.375,0.750,0.250, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,3385AZ13,2.000,05-Feb-2016,0.917,0.333,0.583,0.300,0.083,0.667,1.814,0.667,0.167,0.500,-0.167,0.333,0.833,1.398,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,1.000,0.667,0.167,0.833,0.833,0.667,0.667,0.333,0.833,1.000,0.900,0.833,0.500,0.600,0.500,0.333,0.400,0.667,0.500,0.500,0.875,0.875,0.500,0.750, NaN, NaN,



Emo_Nback_RecMem_CDbox_20160815,YALE,3KTW4M91,3.000,08-Jan-2016,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.833,0.500,0.667,0.167,0.333,0.167,0.667,0.333,0.500,0.667,0.500,0.333,0.333,0.300,0.857,0.400,0.556,0.500,0.000,0.200,0.778,0.556,0.333,0.444, NaN, NaN,

Emo_Nback_RecMem_20160815,YALE,4BKN34GB,4.000,29-Jan-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,4BU3CBM5,3.000,08-Feb-2016,0.667,0.667,0.000,0.167,0.333,0.333,0.000,0.583,0.667,-0.083,0.115,0.417,0.333,-0.220,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.333,0.417,-0.083,-0.115,0.667,0.583,-0.220,0.833,0.667,0.333,0.333,0.500,0.500,0.500,0.333,0.667,0.667,0.600,0.667,0.500,0.500,0.571,0.200,0.333,0.167,0.500,0.400,0.667,0.556,0.444,0.444, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,4PKFHBXH,4.000,12-Jan-2016,0.750,0.583,0.167,0.200,0.250,0.417,0.464,0.750,0.667,0.083,0.227,0.250,0.333,0.244,0.750,0.250,0.500,0.000,0.250,0.750,1.349,0.167,0.417,-0.250,-0.167,0.833,0.583,-0.757,0.667,0.833,0.833,0.167,0.833,0.667,0.667,0.167,0.833,0.667,0.700,0.833,0.667,0.700,0.667,0.833,0.800,0.000,0.333,0.222,0.625,0.625,0.750,0.750, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,5BF7P17A,4.000,14-Dec-2016,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.667,0.500,0.667,0.500,0.000,0.500,0.500,0.500,0.333,0.333,0.200,0.667,0.333,0.500,0.667,0.500,0.500,0.500,0.500,0.556,0.750,0.750,0.625,0.000, NaN, NaN,



Emo_Nback_RecMem_CDbox_20160815,YALE,60VLVXBP,3.000,22-Jan-2016,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.667,0.333,0.000,0.333,0.333,0.500,0.500,0.500,0.333,0.667,0.500,0.500,0.333,0.500,0.429,0.000,0.333,0.500,0.333,0.400,0.222,0.444,0.556,0.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,7BCF45XY,3.000,04-Feb-2016,0.583,0.500,0.083,0.045,0.417,0.500,0.210,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.333,0.167,0.500,0.500,0.833,0.333,0.333,0.500,0.500,0.667,0.700,0.333,0.167,0.200,0.429,0.400,0.333,0.333,0.667,0.600,0.333,0.444,0.333,0.556, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,YALE,7BTZH7L2,4.000,08-Jan-2016,0.583,0.583,0.000,0.083,0.417,0.417,0.000,0.667,0.167,0.500,-0.167,0.333,0.833,1.398,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.667,1.000,0.667,0.500,0.500,0.333,0.333,0.500,0.667,0.500,0.500,0.667,0.667,0.600,0.500,0.500,0.400,0.667,0.333,0.556,0.875,0.500,0.375,0.250, NaN, NaN,

